longitude,latitude,time,analysed_sst
-70.08999634,41.93999863,2004-03-13T09:00:00Z,3.238
-70.08999634,41.93999863,2004-03-14T09:00:00Z,3.376
-70.08999634,41.93999863,2004-03-15T09:00:00Z,3.508
-70.08999634,41.93999863,2004-03-16T09:00:00Z,2.932
-70.08999634,41.93999863,2004-03-17T09:00:00Z,3.019
-70.08999634,41.93999863,2004-03-18T09:00:00Z,3.022
-70.08999634,41.93999863,2004-03-19T09:00:00Z,2.898
-70.08999634,41.93999863,2004-03-20T09:00:00Z,2.649
-70.08999634,41.93999863,2004-03-21T09:00:00Z,2.781
-70.08999634,41.93999863,2004-03-22T09:00:00Z,2.91
-70.08999634,41.93999863,2004-03-23T09:00:00Z,2.981
-70.08999634,41.93999863,2004-03-24T09:00:00Z,2.983
-70.08999634,41.93999863,2004-03-25T09:00:00Z,2.789
-70.08999634,41.93999863,2004-03-26T09:00:00Z,2.854
-70.08999634,41.93999863,2004-03-27T09:00:00Z,2.879
-70.08999634,41.93999863,2004-03-28T09:00:00Z,2.788
-70.08999634,41.93999863,2004-03-29T09:00:00Z,2.684
-70.08999634,41.93999863,2004-03-30T09:00:00Z,2.759
-70.08999634,41.93999863,2004-03-31T09:00:00Z,2.902
-70.08999634,41.93999863,2004-04-01T09:00:00Z,3.542
-70.08999634,41.93999863,2004-04-02T09:00:00Z,4.075
-70.08999634,41.93999863,2004-04-03T09:00:00Z,3.79
-70.08999634,41.93999863,2004-04-04T09:00:00Z,3.55
-70.08999634,41.93999863,2004-04-05T09:00:00Z,3.824
-70.08999634,41.93999863,2004-04-06T09:00:00Z,3.999
-70.08999634,41.93999863,2004-04-07T09:00:00Z,4.319
-70.08999634,41.93999863,2004-04-08T09:00:00Z,4.32
-70.08999634,41.93999863,2004-04-09T09:00:00Z,4.214
-70.08999634,41.93999863,2004-04-10T09:00:00Z,4.762
-70.08999634,41.93999863,2004-04-11T09:00:00Z,4.817
-70.08999634,41.93999863,2004-04-12T09:00:00Z,4.766
-70.08999634,41.93999863,2004-04-13T09:00:00Z,4.642
-70.08999634,41.93999863,2004-04-14T09:00:00Z,4.603
-70.08999634,41.93999863,2004-04-15T09:00:00Z,4.868
-70.08999634,41.93999863,2004-04-16T09:00:00Z,5.126
-70.08999634,41.93999863,2004-04-17T09:00:00Z,5.145
-70.08999634,41.93999863,2004-04-18T09:00:00Z,5.41
-70.08999634,41.93999863,2004-04-19T09:00:00Z,6.043
-70.08999634,41.93999863,2004-04-20T09:00:00Z,6.431
-70.08999634,41.93999863,2004-04-21T09:00:00Z,6.098
-70.08999634,41.93999863,2004-04-22T09:00:00Z,6.265
-70.08999634,41.93999863,2004-04-23T09:00:00Z,6.108
-70.08999634,41.93999863,2004-04-24T09:00:00Z,5.822
-70.08999634,41.93999863,2004-04-25T09:00:00Z,5.595
-70.08999634,41.93999863,2004-04-26T09:00:00Z,5.89
-70.08999634,41.93999863,2004-04-27T09:00:00Z,6.703
-70.08999634,41.93999863,2004-04-28T09:00:00Z,6.733
-70.08999634,41.93999863,2004-04-29T09:00:00Z,6.63
-70.08999634,41.93999863,2004-04-30T09:00:00Z,6.352
-70.08999634,41.93999863,2004-05-01T09:00:00Z,6.442
-70.08999634,41.93999863,2004-05-02T09:00:00Z,7.019
-70.08999634,41.93999863,2004-05-03T09:00:00Z,7.332
-70.08999634,41.93999863,2004-05-04T09:00:00Z,7.217
-70.08999634,41.93999863,2004-05-05T09:00:00Z,7.626
-70.08999634,41.93999863,2004-05-06T09:00:00Z,7.913
-70.08999634,41.93999863,2004-05-07T09:00:00Z,8.045
-70.08999634,41.93999863,2004-05-08T09:00:00Z,8.177
-70.08999634,41.93999863,2004-05-09T09:00:00Z,8.185
-70.08999634,41.93999863,2004-05-10T09:00:00Z,8.007
-70.08999634,41.93999863,2004-05-11T09:00:00Z,8.202
-70.08999634,41.93999863,2004-05-12T09:00:00Z,8.044
-70.08999634,41.93999863,2004-05-13T09:00:00Z,8.81
-70.08999634,41.93999863,2004-05-14T09:00:00Z,8.659
-70.08999634,41.93999863,2004-05-15T09:00:00Z,8.747
-70.08999634,41.93999863,2004-05-16T09:00:00Z,7.86
-70.08999634,41.93999863,2004-05-17T09:00:00Z,7.898
-70.08999634,41.93999863,2004-05-18T09:00:00Z,9.849
-70.08999634,41.93999863,2004-05-19T09:00:00Z,10.479
-70.08999634,41.93999863,2004-05-20T09:00:00Z,10.502
-70.08999634,41.93999863,2004-05-21T09:00:00Z,10.678
-70.08999634,41.93999863,2004-05-22T09:00:00Z,10.768
-70.08999634,41.93999863,2004-05-23T09:00:00Z,10.297
-70.08999634,41.93999863,2004-05-24T09:00:00Z,10.145
-70.08999634,41.93999863,2004-05-25T09:00:00Z,10.222
-70.08999634,41.93999863,2004-05-26T09:00:00Z,10.126
-70.08999634,41.93999863,2004-05-27T09:00:00Z,10.482
-70.08999634,41.93999863,2004-05-28T09:00:00Z,11.418
-70.08999634,41.93999863,2004-05-29T09:00:00Z,11.605
-70.08999634,41.93999863,2004-05-30T09:00:00Z,11.684
-70.08999634,41.93999863,2004-05-31T09:00:00Z,11.636
-70.08999634,41.93999863,2004-06-01T09:00:00Z,11.322
-70.08999634,41.93999863,2004-06-02T09:00:00Z,11.645
-70.08999634,41.93999863,2004-06-03T09:00:00Z,12.012
-70.08999634,41.93999863,2004-06-04T09:00:00Z,11.931
-70.08999634,41.93999863,2004-06-05T09:00:00Z,11.953
-70.08999634,41.93999863,2004-06-06T09:00:00Z,11.933
-70.08999634,41.93999863,2004-06-07T09:00:00Z,11.666
-70.08999634,41.93999863,2004-06-08T09:00:00Z,12.737
-70.08999634,41.93999863,2004-06-09T09:00:00Z,13.085
-70.08999634,41.93999863,2004-06-10T09:00:00Z,13.209
-70.08999634,41.93999863,2004-06-11T09:00:00Z,13.43
-70.08999634,41.93999863,2004-06-12T09:00:00Z,13.571
-70.08999634,41.93999863,2004-06-13T09:00:00Z,13.458
-70.08999634,41.93999863,2004-06-14T09:00:00Z,13.629
-70.08999634,41.93999863,2004-06-15T09:00:00Z,13.988
-70.08999634,41.93999863,2004-06-16T09:00:00Z,14.181
-70.08999634,41.93999863,2004-06-17T09:00:00Z,14.261
-70.08999634,41.93999863,2004-06-18T09:00:00Z,14.665
-70.08999634,41.93999863,2004-06-19T09:00:00Z,14.962
-70.08999634,41.93999863,2004-06-20T09:00:00Z,14.872
-70.08999634,41.93999863,2004-06-21T09:00:00Z,15.054
-70.08999634,41.93999863,2004-06-22T09:00:00Z,15.188
-70.08999634,41.93999863,2004-06-23T09:00:00Z,15.393
-70.08999634,41.93999863,2004-06-24T09:00:00Z,15.611
-70.08999634,41.93999863,2004-06-25T09:00:00Z,15.8
-70.08999634,41.93999863,2004-06-26T09:00:00Z,16.332
-70.08999634,41.93999863,2004-06-27T09:00:00Z,16.273
-70.08999634,41.93999863,2004-06-28T09:00:00Z,16.184
-70.08999634,41.93999863,2004-06-29T09:00:00Z,16.488
-70.08999634,41.93999863,2004-06-30T09:00:00Z,16.595
-70.08999634,41.93999863,2004-07-01T09:00:00Z,16.584
-70.08999634,41.93999863,2004-07-02T09:00:00Z,16.529
-70.08999634,41.93999863,2004-07-03T09:00:00Z,16.837
-70.08999634,41.93999863,2004-07-04T09:00:00Z,17.169
-70.08999634,41.93999863,2004-07-05T09:00:00Z,17.12
-70.08999634,41.93999863,2004-07-06T09:00:00Z,17.183
-70.08999634,41.93999863,2004-07-07T09:00:00Z,17.391
-70.08999634,41.93999863,2004-07-08T09:00:00Z,17.739
-70.08999634,41.93999863,2004-07-09T09:00:00Z,17.98
-70.08999634,41.93999863,2004-07-10T09:00:00Z,17.699
-70.08999634,41.93999863,2004-07-11T09:00:00Z,17.473
-70.08999634,41.93999863,2004-07-12T09:00:00Z,16.887
-70.08999634,41.93999863,2004-07-13T09:00:00Z,16.835
-70.08999634,41.93999863,2004-07-14T09:00:00Z,16.408
-70.08999634,41.93999863,2004-07-15T09:00:00Z,16.117
-70.08999634,41.93999863,2004-07-16T09:00:00Z,16.154
-70.08999634,41.93999863,2004-07-17T09:00:00Z,16.504
-70.08999634,41.93999863,2004-07-18T09:00:00Z,16.317
-70.08999634,41.93999863,2004-07-19T09:00:00Z,17.904
-70.08999634,41.93999863,2004-07-20T09:00:00Z,19.258
-70.08999634,41.93999863,2004-07-21T09:00:00Z,19.304
-70.08999634,41.93999863,2004-07-22T09:00:00Z,19.475
-70.08999634,41.93999863,2004-07-23T09:00:00Z,19.572
-70.08999634,41.93999863,2004-07-24T09:00:00Z,17.657
-70.08999634,41.93999863,2004-07-25T09:00:00Z,17.446
-70.08999634,41.93999863,2004-07-26T09:00:00Z,17.597
-70.08999634,41.93999863,2004-07-27T09:00:00Z,17.212
-70.08999634,41.93999863,2004-07-28T09:00:00Z,17.295
-70.08999634,41.93999863,2004-07-29T09:00:00Z,17.173
-70.08999634,41.93999863,2004-07-30T09:00:00Z,17.184
-70.08999634,41.93999863,2004-07-31T09:00:00Z,18.631
-70.08999634,41.93999863,2004-08-01T09:00:00Z,18.515
-70.08999634,41.93999863,2004-08-02T09:00:00Z,19.022
-70.08999634,41.93999863,2004-08-03T09:00:00Z,19.259
-70.08999634,41.93999863,2004-08-04T09:00:00Z,19.22
-70.08999634,41.93999863,2004-08-05T09:00:00Z,18.08
-70.08999634,41.93999863,2004-08-06T09:00:00Z,17.79
-70.08999634,41.93999863,2004-08-07T09:00:00Z,17.544
-70.08999634,41.93999863,2004-08-08T09:00:00Z,17.455
-70.08999634,41.93999863,2004-08-09T09:00:00Z,17.598
-70.08999634,41.93999863,2004-08-10T09:00:00Z,17.625
-70.08999634,41.93999863,2004-08-11T09:00:00Z,17.561
-70.08999634,41.93999863,2004-08-12T09:00:00Z,18.215
-70.08999634,41.93999863,2004-08-13T09:00:00Z,18.644
-70.08999634,41.93999863,2004-08-14T09:00:00Z,18.374
-70.08999634,41.93999863,2004-08-15T09:00:00Z,18.512
-70.08999634,41.93999863,2004-08-16T09:00:00Z,18.377
-70.08999634,41.93999863,2004-08-17T09:00:00Z,18.544
-70.08999634,41.93999863,2004-08-18T09:00:00Z,18.831
-70.08999634,41.93999863,2004-08-19T09:00:00Z,19.017
-70.08999634,41.93999863,2004-08-20T09:00:00Z,18.803
-70.08999634,41.93999863,2004-08-21T09:00:00Z,19.321
-70.08999634,41.93999863,2004-08-22T09:00:00Z,18.469
-70.08999634,41.93999863,2004-08-23T09:00:00Z,18.412
-70.08999634,41.93999863,2004-08-24T09:00:00Z,18.169
-70.08999634,41.93999863,2004-08-25T09:00:00Z,17.969
-70.08999634,41.93999863,2004-08-26T09:00:00Z,18.052
-70.08999634,41.93999863,2004-08-27T09:00:00Z,19.056
-70.08999634,41.93999863,2004-08-28T09:00:00Z,19.276
-70.08999634,41.93999863,2004-08-29T09:00:00Z,19.373
-70.08999634,41.93999863,2004-08-30T09:00:00Z,19.197
-70.08999634,41.93999863,2004-08-31T09:00:00Z,19.029
-70.08999634,41.93999863,2004-09-01T09:00:00Z,19.395
-70.08999634,41.93999863,2004-09-02T09:00:00Z,19.671
-70.08999634,41.93999863,2004-09-03T09:00:00Z,19.432
-70.08999634,41.93999863,2004-09-04T09:00:00Z,18.96
-70.08999634,41.93999863,2004-09-05T09:00:00Z,18.387
-70.08999634,41.93999863,2004-09-06T09:00:00Z,18.093
-70.08999634,41.93999863,2004-09-07T09:00:00Z,17.928
-70.08999634,41.93999863,2004-09-08T09:00:00Z,18.127
-70.08999634,41.93999863,2004-09-09T09:00:00Z,17.907
-70.08999634,41.93999863,2004-09-10T09:00:00Z,17.798
-70.08999634,41.93999863,2004-09-11T09:00:00Z,17.831
-70.08999634,41.93999863,2004-09-12T09:00:00Z,17.723
-70.08999634,41.93999863,2004-09-13T09:00:00Z,17.682
-70.08999634,41.93999863,2004-09-14T09:00:00Z,17.53
-70.08999634,41.93999863,2004-09-15T09:00:00Z,17.298
-70.08999634,41.93999863,2004-09-16T09:00:00Z,17.34
-70.08999634,41.93999863,2004-09-17T09:00:00Z,17.166
-70.08999634,41.93999863,2004-09-18T09:00:00Z,16.397
-70.08999634,41.93999863,2004-09-19T09:00:00Z,15.385
-70.08999634,41.93999863,2004-09-20T09:00:00Z,15.092
-70.08999634,41.93999863,2004-09-21T09:00:00Z,14.777
-70.08999634,41.93999863,2004-09-22T09:00:00Z,15.213
-70.08999634,41.93999863,2004-09-23T09:00:00Z,15.652
-70.08999634,41.93999863,2004-09-24T09:00:00Z,16.686
-70.08999634,41.93999863,2004-09-25T09:00:00Z,17.14
-70.08999634,41.93999863,2004-09-26T09:00:00Z,17.539
-70.08999634,41.93999863,2004-09-27T09:00:00Z,17.733
-70.08999634,41.93999863,2004-09-28T09:00:00Z,17.373
-70.08999634,41.93999863,2004-09-29T09:00:00Z,16.654
-70.08999634,41.93999863,2004-09-30T09:00:00Z,16.25
-70.08999634,41.93999863,2004-10-01T09:00:00Z,16.214
-70.08999634,41.93999863,2004-10-02T09:00:00Z,16.142
-70.08999634,41.93999863,2004-10-03T09:00:00Z,15.954
-70.08999634,41.93999863,2004-10-04T09:00:00Z,16.174
-70.08999634,41.93999863,2004-10-05T09:00:00Z,16.248
-70.08999634,41.93999863,2004-10-06T09:00:00Z,15.758
-70.08999634,41.93999863,2004-10-07T09:00:00Z,15.6
-70.08999634,41.93999863,2004-10-08T09:00:00Z,15.571
-70.08999634,41.93999863,2004-10-09T09:00:00Z,15.498
-70.08999634,41.93999863,2004-10-10T09:00:00Z,15.123
-70.08999634,41.93999863,2004-10-11T09:00:00Z,14.461
-70.08999634,41.93999863,2004-10-12T09:00:00Z,14.014
-70.08999634,41.93999863,2004-10-13T09:00:00Z,13.526
-70.08999634,41.93999863,2004-10-14T09:00:00Z,13.693
-70.08999634,41.93999863,2004-10-15T09:00:00Z,14.142
-70.08999634,41.93999863,2004-10-16T09:00:00Z,14.203
-70.08999634,41.93999863,2004-10-17T09:00:00Z,14.31
-70.08999634,41.93999863,2004-10-18T09:00:00Z,14.25
-70.08999634,41.93999863,2004-10-19T09:00:00Z,14.262
-70.08999634,41.93999863,2004-10-20T09:00:00Z,14.036
-70.08999634,41.93999863,2004-10-21T09:00:00Z,13.345
-70.08999634,41.93999863,2004-10-22T09:00:00Z,13.254
-70.08999634,41.93999863,2004-10-23T09:00:00Z,12.441
-70.08999634,41.93999863,2004-10-24T09:00:00Z,11.964
-70.08999634,41.93999863,2004-10-25T09:00:00Z,11.828
-70.08999634,41.93999863,2004-10-26T09:00:00Z,11.772
-70.08999634,41.93999863,2004-10-27T09:00:00Z,11.799
-70.08999634,41.93999863,2004-10-28T09:00:00Z,11.982
-70.08999634,41.93999863,2004-10-29T09:00:00Z,11.661
-70.08999634,41.93999863,2004-10-30T09:00:00Z,11.928
-70.08999634,41.93999863,2004-10-31T09:00:00Z,11.814
-70.08999634,41.93999863,2004-11-01T09:00:00Z,11.779
-70.08999634,41.93999863,2004-11-02T09:00:00Z,11.574
-70.08999634,41.93999863,2004-11-03T09:00:00Z,11.883
-70.08999634,41.93999863,2004-11-04T09:00:00Z,11.533
-70.08999634,41.93999863,2004-11-05T09:00:00Z,10.595
-70.08999634,41.93999863,2004-11-06T09:00:00Z,10.305
-70.08999634,41.93999863,2004-11-07T09:00:00Z,10.275
-70.08999634,41.93999863,2004-11-08T09:00:00Z,10.469
-70.08999634,41.93999863,2004-11-09T09:00:00Z,10.506
-70.08999634,41.93999863,2004-11-10T09:00:00Z,10.479
-70.08999634,41.93999863,2004-11-11T09:00:00Z,10.44
-70.08999634,41.93999863,2004-11-12T09:00:00Z,10.273
-70.08999634,41.93999863,2004-11-13T09:00:00Z,10.289
-70.08999634,41.93999863,2004-11-14T09:00:00Z,10.259
-70.08999634,41.93999863,2004-11-15T09:00:00Z,10.155
-70.08999634,41.93999863,2004-11-16T09:00:00Z,9.899
-70.08999634,41.93999863,2004-11-17T09:00:00Z,9.748
-70.08999634,41.93999863,2004-11-18T09:00:00Z,9.705
-70.08999634,41.93999863,2004-11-19T09:00:00Z,9.496
-70.08999634,41.93999863,2004-11-20T09:00:00Z,9.286
-70.08999634,41.93999863,2004-11-21T09:00:00Z,9.046
-70.08999634,41.93999863,2004-11-22T09:00:00Z,9.317
-70.08999634,41.93999863,2004-11-23T09:00:00Z,9.329
-70.08999634,41.93999863,2004-11-24T09:00:00Z,9.328
-70.08999634,41.93999863,2004-11-25T09:00:00Z,8.798
-70.08999634,41.93999863,2004-11-26T09:00:00Z,8.669
-70.08999634,41.93999863,2004-11-27T09:00:00Z,8.69
-70.08999634,41.93999863,2004-11-28T09:00:00Z,8.48
-70.08999634,41.93999863,2004-11-29T09:00:00Z,8.339
-70.08999634,41.93999863,2004-11-30T09:00:00Z,8.283
-70.08999634,41.93999863,2004-12-01T09:00:00Z,8.179
-70.08999634,41.93999863,2004-12-02T09:00:00Z,8.235
-70.08999634,41.93999863,2004-12-03T09:00:00Z,8.291
-70.08999634,41.93999863,2004-12-04T09:00:00Z,8.288
-70.08999634,41.93999863,2004-12-05T09:00:00Z,8.278
-70.08999634,41.93999863,2004-12-06T09:00:00Z,8.406
-70.08999634,41.93999863,2004-12-07T09:00:00Z,8.167
-70.08999634,41.93999863,2004-12-08T09:00:00Z,8.061
-70.08999634,41.93999863,2004-12-09T09:00:00Z,7.946
-70.08999634,41.93999863,2004-12-10T09:00:00Z,7.928
-70.08999634,41.93999863,2004-12-11T09:00:00Z,7.736
-70.08999634,41.93999863,2004-12-12T09:00:00Z,7.689
-70.08999634,41.93999863,2004-12-13T09:00:00Z,7.814
-70.08999634,41.93999863,2004-12-14T09:00:00Z,7.702
-70.08999634,41.93999863,2004-12-15T09:00:00Z,7.647
-70.08999634,41.93999863,2004-12-16T09:00:00Z,7.552
-70.08999634,41.93999863,2004-12-17T09:00:00Z,7.172
-70.08999634,41.93999863,2004-12-18T09:00:00Z,7.062
-70.08999634,41.93999863,2004-12-19T09:00:00Z,7.106
-70.08999634,41.93999863,2004-12-20T09:00:00Z,7.212
-70.08999634,41.93999863,2004-12-21T09:00:00Z,6.677
-70.08999634,41.93999863,2004-12-22T09:00:00Z,6.705
-70.08999634,41.93999863,2004-12-23T09:00:00Z,6.566
-70.08999634,41.93999863,2004-12-24T09:00:00Z,6.625
-70.08999634,41.93999863,2004-12-25T09:00:00Z,6.496
-70.08999634,41.93999863,2004-12-26T09:00:00Z,6.65
-70.08999634,41.93999863,2004-12-27T09:00:00Z,6.504
-70.08999634,41.93999863,2004-12-28T09:00:00Z,6.295
-70.08999634,41.93999863,2004-12-29T09:00:00Z,6.018
-70.08999634,41.93999863,2004-12-30T09:00:00Z,5.915
-70.08999634,41.93999863,2004-12-31T09:00:00Z,6.01
-70.08999634,41.93999863,2005-01-01T09:00:00Z,6.037
-70.08999634,41.93999863,2005-01-02T09:00:00Z,6.029
-70.08999634,41.93999863,2005-01-03T09:00:00Z,6.012
-70.08999634,41.93999863,2005-01-04T09:00:00Z,6.054
-70.08999634,41.93999863,2005-01-05T09:00:00Z,6.751
-70.08999634,41.93999863,2005-01-06T09:00:00Z,5.707
-70.08999634,41.93999863,2005-01-07T09:00:00Z,5.421
-70.08999634,41.93999863,2005-01-08T09:00:00Z,5.154
-70.08999634,41.93999863,2005-01-09T09:00:00Z,5.329
-70.08999634,41.93999863,2005-01-10T09:00:00Z,5.352
-70.08999634,41.93999863,2005-01-11T09:00:00Z,5.404
-70.08999634,41.93999863,2005-01-12T09:00:00Z,5.08
-70.08999634,41.93999863,2005-01-13T09:00:00Z,5.493
-70.08999634,41.93999863,2005-01-14T09:00:00Z,5.777
-70.08999634,41.93999863,2005-01-15T09:00:00Z,6.212
-70.08999634,41.93999863,2005-01-16T09:00:00Z,6.105
-70.08999634,41.93999863,2005-01-17T09:00:00Z,5.765
-70.08999634,41.93999863,2005-01-18T09:00:00Z,5.292
-70.08999634,41.93999863,2005-01-19T09:00:00Z,4.958
-70.08999634,41.93999863,2005-01-20T09:00:00Z,5.056
-70.08999634,41.93999863,2005-01-21T09:00:00Z,4.988
-70.08999634,41.93999863,2005-01-22T09:00:00Z,4.795
-70.08999634,41.93999863,2005-01-23T09:00:00Z,2.697
-70.08999634,41.93999863,2005-01-24T09:00:00Z,2.642
-70.08999634,41.93999863,2005-01-25T09:00:00Z,2.589
-70.08999634,41.93999863,2005-01-26T09:00:00Z,2.86
-70.08999634,41.93999863,2005-01-27T09:00:00Z,3.748
-70.08999634,41.93999863,2005-01-28T09:00:00Z,3.667
-70.08999634,41.93999863,2005-01-29T09:00:00Z,3.709
-70.08999634,41.93999863,2005-01-30T09:00:00Z,4.337
-70.08999634,41.93999863,2005-01-31T09:00:00Z,4.318
-70.08999634,41.93999863,2005-02-01T09:00:00Z,2.364
-70.08999634,41.93999863,2005-02-02T09:00:00Z,2.185
-70.08999634,41.93999863,2005-02-03T09:00:00Z,2.219
-70.08999634,41.93999863,2005-02-04T09:00:00Z,2.51
-70.08999634,41.93999863,2005-02-05T09:00:00Z,2.589
-70.08999634,41.93999863,2005-02-06T09:00:00Z,2.66
-70.08999634,41.93999863,2005-02-07T09:00:00Z,2.783
-70.08999634,41.93999863,2005-02-08T09:00:00Z,3.247
-70.08999634,41.93999863,2005-02-09T09:00:00Z,3.495
-70.08999634,41.93999863,2005-02-10T09:00:00Z,3.635
-70.08999634,41.93999863,2005-02-11T09:00:00Z,3.236
-70.08999634,41.93999863,2005-02-12T09:00:00Z,2.666
-70.08999634,41.93999863,2005-02-13T09:00:00Z,2.696
-70.08999634,41.93999863,2005-02-14T09:00:00Z,2.501
-70.08999634,41.93999863,2005-02-15T09:00:00Z,2.444
-70.08999634,41.93999863,2005-02-16T09:00:00Z,2.494
-70.08999634,41.93999863,2005-02-17T09:00:00Z,2.967
-70.08999634,41.93999863,2005-02-18T09:00:00Z,3.003
-70.08999634,41.93999863,2005-02-19T09:00:00Z,3.253
-70.08999634,41.93999863,2005-02-20T09:00:00Z,3.42
-70.08999634,41.93999863,2005-02-21T09:00:00Z,2.924
-70.08999634,41.93999863,2005-02-22T09:00:00Z,3.268
-70.08999634,41.93999863,2005-02-23T09:00:00Z,3.379
-70.08999634,41.93999863,2005-02-24T09:00:00Z,3.239
-70.08999634,41.93999863,2005-02-25T09:00:00Z,3.466
-70.08999634,41.93999863,2005-02-26T09:00:00Z,3.538
-70.08999634,41.93999863,2005-02-27T09:00:00Z,3.325
-70.08999634,41.93999863,2005-02-28T09:00:00Z,2.817
-70.08999634,41.93999863,2005-03-01T09:00:00Z,2.812
-70.08999634,41.93999863,2005-03-02T09:00:00Z,2.637
-70.08999634,41.93999863,2005-03-03T09:00:00Z,2.725
-70.08999634,41.93999863,2005-03-04T09:00:00Z,2.624
-70.08999634,41.93999863,2005-03-05T09:00:00Z,2.258
-70.08999634,41.93999863,2005-03-06T09:00:00Z,2.259
-70.08999634,41.93999863,2005-03-07T09:00:00Z,2.411
-70.08999634,41.93999863,2005-03-08T09:00:00Z,2.551
-70.08999634,41.93999863,2005-03-09T09:00:00Z,2.442
-70.08999634,41.93999863,2005-03-10T09:00:00Z,2.656
-70.08999634,41.93999863,2005-03-11T09:00:00Z,2.397
-70.08999634,41.93999863,2005-03-12T09:00:00Z,2.526
-70.08999634,41.93999863,2005-03-13T09:00:00Z,2.344
-70.08999634,41.93999863,2005-03-14T09:00:00Z,2.254
-70.08999634,41.93999863,2005-03-15T09:00:00Z,2.358
-70.08999634,41.93999863,2005-03-16T09:00:00Z,2.566
-70.08999634,41.93999863,2005-03-17T09:00:00Z,2.702
-70.08999634,41.93999863,2005-03-18T09:00:00Z,2.85
-70.08999634,41.93999863,2005-03-19T09:00:00Z,3.431
-70.08999634,41.93999863,2005-03-20T09:00:00Z,3.441
-70.08999634,41.93999863,2005-03-21T09:00:00Z,3.509
-70.08999634,41.93999863,2005-03-22T09:00:00Z,3.639
-70.08999634,41.93999863,2005-03-23T09:00:00Z,3.705
-70.08999634,41.93999863,2005-03-24T09:00:00Z,3.299
-70.08999634,41.93999863,2005-03-25T09:00:00Z,3.408
-70.08999634,41.93999863,2005-03-26T09:00:00Z,3.44
-70.08999634,41.93999863,2005-03-27T09:00:00Z,3.419
-70.08999634,41.93999863,2005-03-28T09:00:00Z,3.312
-70.08999634,41.93999863,2005-03-29T09:00:00Z,3.567
-70.08999634,41.93999863,2005-03-30T09:00:00Z,3.797
-70.08999634,41.93999863,2005-03-31T09:00:00Z,3.925
-70.08999634,41.93999863,2005-04-01T09:00:00Z,3.868
-70.08999634,41.93999863,2005-04-02T09:00:00Z,4.107
-70.08999634,41.93999863,2005-04-03T09:00:00Z,4.536
-70.08999634,41.93999863,2005-04-04T09:00:00Z,4.833
-70.08999634,41.93999863,2005-04-05T09:00:00Z,5.106
-70.08999634,41.93999863,2005-04-06T09:00:00Z,5.374
-70.08999634,41.93999863,2005-04-07T09:00:00Z,5.811
-70.08999634,41.93999863,2005-04-08T09:00:00Z,6.015
-70.08999634,41.93999863,2005-04-09T09:00:00Z,6.454
-70.08999634,41.93999863,2005-04-10T09:00:00Z,6.54
-70.08999634,41.93999863,2005-04-11T09:00:00Z,6.237
-70.08999634,41.93999863,2005-04-12T09:00:00Z,6.149
-70.08999634,41.93999863,2005-04-13T09:00:00Z,6.644
-70.08999634,41.93999863,2005-04-14T09:00:00Z,6.857
-70.08999634,41.93999863,2005-04-15T09:00:00Z,6.728
-70.08999634,41.93999863,2005-04-16T09:00:00Z,7.561
-70.08999634,41.93999863,2005-04-17T09:00:00Z,7.521
-70.08999634,41.93999863,2005-04-18T09:00:00Z,7.665
-70.08999634,41.93999863,2005-04-19T09:00:00Z,7.793
-70.08999634,41.93999863,2005-04-20T09:00:00Z,7.553
-70.08999634,41.93999863,2005-04-21T09:00:00Z,7.983
-70.08999634,41.93999863,2005-04-22T09:00:00Z,8.405
-70.08999634,41.93999863,2005-04-23T09:00:00Z,8.178
