YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
95 09 29 04 336 06.7 07.8 00.50 02.70 03.40 093 1026.4  13.4 999.0 999.0 09.3
95 09 29 05 010 09.0 10.6 00.60 02.90 03.30 024 1026.6  14.1 999.0 999.0 02.4
95 09 29 06 016 08.1 09.2 00.70 03.60 03.50 032 1027.3  13.4 999.0 999.0 03.2
95 09 29 07 025 07.9 09.1 00.80 03.80 03.50 042 1027.4  13.3 999.0 999.0 04.2
95 09 29 08 029 07.5 08.5 00.90 04.50 03.80 041 1027.6  13.3 999.0 999.0 04.1
95 09 29 09 025 08.2 09.8 01.00 04.50 04.00 042 1028.1  12.9 999.0 999.0 04.2
95 09 29 10 034 07.2 09.0 01.10 05.30 04.10 041 1028.8  12.6 999.0 999.0 04.1
95 09 29 11 039 06.3 08.0 01.00 05.00 04.00 041 1029.7  12.6 999.0 999.0 04.1
95 09 29 12 036 05.5 07.3 00.90 05.00 03.90 046 1030.5  12.8 999.0 999.0 04.6
95 09 29 13 031 05.6 07.2 00.90 05.00 04.00 043 1030.9  12.8 999.0 999.0 04.3
95 09 29 14 037 04.7 05.5 00.90 05.30 04.20 059 1031.7  12.9 999.0 999.0 05.9
95 09 29 15 057 04.2 05.5 00.90 05.30 04.20 046 1031.9  13.0 999.0 999.0 04.6
95 09 29 16 051 04.0 05.5 00.90 05.60 04.20 051 1031.9  13.3 999.0 999.0 05.1
95 09 29 17 040 04.0 05.4 00.80 05.30 04.30 052 1031.4  13.1 999.0 999.0 05.2
95 09 29 18 061 03.8 04.9 00.70 05.00 04.20 049 1030.7  12.9 999.0 999.0 04.9
95 09 29 19 041 03.8 05.0 00.70 04.30 04.10 072 1030.3  12.9 999.0 999.0 07.2
95 09 29 20 046 03.9 04.9 00.70 05.00 04.30 064 1030.1  12.9 999.0 999.0 06.4
95 09 29 21 044 04.3 05.6 00.70 04.80 04.30 063 1030.0  12.9 999.0 999.0 06.3
95 09 29 22 051 03.4 04.9 00.70 05.30 04.20 076 1030.3  12.9 999.0 999.0 07.6
95 09 29 23 069 03.1 04.0 00.60 05.60 04.20 076 1030.4  12.7 999.0 999.0 07.6
95 09 30 00 055 03.6 04.9 00.60 05.30 04.10 078 1030.3  12.6 999.0 999.0 07.8
95 09 30 01 061 02.7 04.2 00.60 05.30 04.20 083 1030.4  12.5 999.0 999.0 08.3
95 09 30 02 042 02.6 04.2 00.60 04.50 04.30 069 1030.3  12.5 999.0 999.0 06.9
95 09 30 03 071 03.1 04.0 00.60 05.30 04.40 087 1029.9  12.4 999.0 999.0 08.7
95 09 30 04 063 04.6 05.5 00.60 05.00 04.40 090 1028.9  12.2 999.0 999.0 09.0
95 09 30 05 050 04.0 05.0 00.60 05.30 04.40 080 1028.8  12.1 999.0 999.0 08.0
95 09 30 06 048 04.3 05.7 00.60 04.50 04.20 090 1028.4  12.2 999.0 999.0 09.0
95 09 30 07 050 03.2 04.1 00.60 04.50 04.20 090 1028.3  12.2 999.0 999.0 09.0
95 09 30 08 357 03.1 04.0 00.50 05.00 04.10 086 1028.1  12.1 999.0 999.0 08.6
95 09 30 09 012 03.8 04.8 00.60 05.00 04.00 084 1027.9  12.1 999.0 999.0 08.4
95 09 30 10 011 04.6 05.9 00.50 05.00 04.00 081 1028.2  12.1 999.0 999.0 08.1
95 09 30 11 007 03.7 04.9 00.50 04.50 03.90 081 1028.3  11.9 999.0 999.0 08.1
95 09 30 12 007 04.2 05.2 00.50 04.80 03.60 079 1028.7  12.2 999.0 999.0 07.9
95 09 30 13 010 04.1 05.1 00.50 02.60 03.50 083 1028.8  12.5 999.0 999.0 08.3
95 09 30 14 022 04.2 05.6 00.50 05.30 03.60 087 1028.8  12.5 999.0 999.0 08.7
95 09 30 15 017 04.3 05.8 00.50 04.50 03.70 091 1028.9  12.5 999.0 999.0 09.1
95 09 30 16 024 04.3 05.3 00.50 04.00 03.80 107 1028.5  12.5 999.0 999.0 10.7
95 09 30 17 033 03.9 05.1 00.50 05.00 03.80 098 1028.2  12.6 999.0 999.0 09.8
95 09 30 18 023 03.6 04.9 00.50 04.50 03.90 099 1027.2  12.8 999.0 999.0 09.9
95 09 30 19 042 03.8 05.0 00.60 04.50 04.00 106 1026.6  12.8 999.0 999.0 10.6
95 09 30 20 030 03.2 04.2 00.60 05.30 04.20 100 1025.8  12.9 999.0 999.0 10.0
95 09 30 21 048 02.3 03.5 00.60 04.50 04.20 106 1025.7  13.3 999.0 999.0 10.6
95 09 30 22 056 03.3 04.0 00.70 05.00 04.10 107 1025.6  12.9 999.0 999.0 10.7
95 09 30 23 040 02.9 03.8 00.60 04.80 04.00 097 1025.2  12.6 999.0 999.0 09.7
95 10 01 00 032 03.2 04.1 00.50 04.50 04.10 096 1025.7  12.6 999.0 999.0 09.6
95 10 01 01 066 04.7 05.7 00.50 04.80 04.30 092 1025.4  12.7 999.0 999.0 09.2
95 10 01 02 051 03.4 04.4 00.50 06.20 04.40 109 1025.2  12.7 999.0 999.0 10.9
95 10 01 03 040 02.9 04.2 00.60 05.90 04.70 114 1025.0  12.6 999.0 999.0 11.4
95 10 01 04 045 02.4 03.3 00.60 06.70 04.90 111 1024.1  12.8 999.0 999.0 11.1
95 10 01 05 035 01.5 02.2 00.70 08.30 05.00 112 1023.6  12.8 999.0 999.0 11.2
95 10 01 06 294 01.7 02.5 00.80 05.90 05.20 109 1023.5  12.8 999.0 999.0 10.9
95 10 01 07 319 02.2 03.8 00.80 09.10 05.20 118 1022.7  12.6 999.0 999.0 11.8
95 10 01 08 352 02.6 04.1 00.80 08.30 05.30 115 1022.1  12.2 999.0 999.0 11.5
95 10 01 09 339 04.2 05.0 00.80 07.70 05.20 114 1021.9  12.1 999.0 999.0 11.4
95 10 01 10 343 03.4 04.5 99.00 99.00 99.00 999 1021.9  11.4 999.0 999.0 99.0
95 10 01 11 321 04.1 05.6 00.80 07.10 05.20 114 1022.0  11.4 999.0 999.0 11.4
95 10 01 12 305 04.2 05.0 00.80 08.30 05.80 118 1022.2  11.0 999.0 999.0 11.8
95 10 01 13 305 04.5 05.3 00.90 09.10 06.20 117 1021.9  10.5 999.0 999.0 11.7
95 10 01 14 300 05.1 06.2 01.10 09.10 06.40 117 1021.2  10.2 999.0 999.0 11.7
95 10 01 15 294 04.1 05.1 01.10 09.10 06.30 123 1021.2  10.0 999.0 999.0 12.3
95 10 01 16 300 03.6 04.4 01.10 10.00 06.50 115 1020.7  10.3 999.0 999.0 11.5
95 10 01 17 302 02.8 03.6 01.30 10.00 06.40 109 1019.6  11.0 999.0 999.0 10.9
95 10 01 18 349 03.1 03.9 01.10 10.00 05.90 103 1018.7  12.1 999.0 999.0 10.3
95 10 01 19 350 03.5 04.6 01.10 10.00 05.80 111 1017.9  12.3 999.0 999.0 11.1
95 10 01 20 005 04.8 05.7 01.10 09.10 05.70 110 1017.2  12.8 999.0 999.0 11.0
95 10 01 21 016 05.1 06.1 01.10 10.00 05.50 110 1017.0  13.0 999.0 999.0 11.0
95 10 01 22 020 04.1 04.9 01.10 10.00 05.40 108 1016.5  13.3 999.0 999.0 10.8
95 10 01 23 360 02.7 03.3 01.00 10.00 05.40 107 1016.3  13.3 999.0 999.0 10.7
95 10 02 00 358 02.5 03.1 01.10 09.10 05.80 113 1016.5  13.3 999.0 999.0 11.3
95 10 02 01 006 02.5 02.9 01.10 09.10 06.10 101 1016.4  13.4 999.0 999.0 10.1
95 10 02 02 340 02.1 02.6 01.10 09.10 06.10 099 1016.2  13.4 999.0 999.0 09.9
95 10 02 03 345 02.2 02.7 01.10 09.10 06.20 100 1015.5  13.4 999.0 999.0 10.0
95 10 02 04 284 03.6 04.4 01.10 08.30 06.30 104 1014.9  13.5 999.0 999.0 10.4
95 10 02 05 292 04.3 05.1 01.20 09.10 06.40 106 1014.6  12.9 999.0 999.0 10.6
95 10 02 06 299 04.3 05.0 01.20 09.10 06.10 105 1014.2  12.6 999.0 999.0 10.5
95 10 02 07 283 05.1 05.9 01.30 07.10 06.10 108 1013.6  12.0 999.0 999.0 10.8
95 10 02 08 285 03.6 04.6 01.30 09.10 06.20 108 1013.2  12.2 999.0 999.0 10.8
95 10 02 09 270 03.9 04.8 01.30 09.10 06.10 100 1012.7  12.2 999.0 999.0 10.0
95 10 02 10 270 03.1 03.8 01.20 08.30 06.20 106 1012.6  12.6 999.0 999.0 10.6
95 10 02 11 250 02.1 02.6 01.20 07.70 06.10 102 1012.6  12.1 999.0 999.0 10.2
95 10 02 12 260 02.3 03.1 01.10 07.10 05.90 103 1012.6  12.2 999.0 999.0 10.3
95 10 02 13 259 02.2 02.9 01.10 08.30 06.10 098 1012.7  12.2 999.0 999.0 09.8
95 10 02 14 247 03.2 03.8 01.00 08.30 06.10 100 1012.6  12.8 999.0 999.0 10.0
95 10 02 15 251 03.2 03.8 01.00 08.30 06.30 102 1012.6  13.3 999.0 999.0 10.2
95 10 02 16 240 01.7 02.3 01.00 07.70 06.50 102 1011.9  14.1 999.0 999.0 10.2
95 10 02 17 287 00.4 00.7 01.20 09.10 06.80 100 1011.7  15.2 999.0 999.0 10.0
95 10 02 18 078 01.0 01.6 01.10 09.10 06.40 101 1010.6  16.0 999.0 999.0 10.1
95 10 02 19 087 03.0 03.5 01.20 08.30 06.70 092 1009.8  16.0 999.0 999.0 09.2
95 10 02 20 109 03.7 04.2 01.10 10.00 06.30 092 1009.4  16.0 999.0 999.0 09.2
95 10 02 21 119 03.5 04.0 01.00 09.10 06.50 090 1009.3  16.2 999.0 999.0 09.0
95 10 02 22 117 04.1 04.6 01.00 09.10 06.60 090 1009.4  16.0 999.0 999.0 09.0
95 10 02 23 138 04.8 05.7 01.10 10.00 06.70 082 1009.4  16.0 999.0 999.0 08.2
95 10 03 00 156 04.1 04.7 00.90 10.00 06.40 085 1009.5  16.5 999.0 999.0 08.5
95 10 03 01 174 03.6 04.1 00.90 09.10 06.40 087 1009.9  16.8 999.0 999.0 08.7
95 10 03 02 192 03.9 04.5 00.90 09.10 06.90 088 1010.2  16.8 999.0 999.0 08.8
95 10 03 03 223 03.5 04.7 00.90 09.10 07.20 088 1010.2  17.3 999.0 999.0 08.8
95 10 03 04 234 03.5 04.5 00.90 09.10 07.00 096 1010.9  16.7 999.0 999.0 09.6
95 10 03 05 251 04.3 05.3 00.90 09.10 07.00 102 1011.0  16.4 999.0 999.0 10.2
95 10 03 06 224 02.7 03.4 00.90 09.10 06.90 099 1011.0  16.4 999.0 999.0 09.9
95 10 03 07 222 03.6 04.1 00.90 09.10 06.90 095 1011.0  16.0 999.0 999.0 09.5
95 10 03 08 237 03.9 04.7 00.90 09.10 06.80 098 1011.2  15.6 999.0 999.0 09.8
95 10 03 09 229 03.7 04.8 00.80 09.10 06.60 091 1011.8  16.0 999.0 999.0 09.1
95 10 03 10 224 04.9 05.7 00.70 09.10 06.70 089 1012.5  15.6 999.0 999.0 08.9
95 10 03 11 221 03.7 04.4 00.70 09.10 06.80 103 1012.7  15.2 999.0 999.0 10.3
95 10 03 12 228 04.4 05.5 00.70 09.10 06.50 097 1013.2  15.2 999.0 999.0 09.7
95 10 03 13 225 04.4 05.7 00.70 09.10 06.20 099 1013.4  15.4 999.0 999.0 09.9
95 10 03 14 229 04.4 05.1 00.60 08.30 06.10 097 1013.9  15.8 999.0 999.0 09.7
95 10 03 15 196 02.6 03.3 00.60 07.70 06.40 092 1013.2  16.5 999.0 999.0 09.2
95 10 03 16 202 03.1 03.5 00.50 08.30 06.60 092 1012.7  16.8 999.0 999.0 09.2
95 10 03 17 203 02.1 02.5 00.50 07.70 06.50 099 1012.6  17.4 999.0 999.0 09.9
95 10 03 18 092 00.5 00.7 00.60 08.30 06.60 096 1012.2  19.6 999.0 999.0 09.6
95 10 03 19 131 03.0 03.7 00.60 07.70 06.70 097 1011.7  19.4 999.0 999.0 09.7
95 10 03 20 118 02.8 03.9 00.60 09.10 06.50 089 1011.2  18.2 999.0 999.0 08.9
95 10 03 21 229 04.0 05.2 00.60 07.70 06.80 086 1011.1  20.5 999.0 999.0 08.6
95 10 03 22 240 04.1 05.0 00.60 07.70 06.70 089 1011.3  19.1 999.0 999.0 08.9
95 10 03 23 242 04.1 04.5 00.60 07.70 06.50 084 1011.8  18.6 999.0 999.0 08.4
95 10 04 00 174 04.0 04.3 00.60 08.30 06.90 085 1012.5  17.6 999.0 999.0 08.5
95 10 04 01 170 03.1 04.1 00.50 09.10 07.10 083 1012.6  16.8 999.0 999.0 08.3
95 10 04 02 192 04.3 05.3 00.50 10.00 06.10 082 1012.9  16.8 999.0 999.0 08.2
95 10 04 03 194 04.8 05.6 00.50 08.30 06.50 087 1013.4  16.5 999.0 999.0 08.7
95 10 04 04 195 05.0 05.8 00.50 10.00 06.30 085 1013.5  16.0 999.0 999.0 08.5
95 10 04 05 225 02.6 04.3 00.50 08.30 06.70 094 1013.6  16.0 999.0 999.0 09.4
95 10 04 06 174 03.2 03.8 00.50 07.70 06.40 090 1013.6  16.0 999.0 999.0 09.0
95 10 04 07 157 02.5 02.9 00.60 08.30 07.10 083 1013.4  16.0 999.0 999.0 08.3
95 10 04 08 111 02.0 02.3 00.60 09.10 07.50 079 1012.9  15.9 999.0 999.0 07.9
95 10 04 09 096 03.9 04.8 00.50 08.30 07.20 081 1012.5  15.8 999.0 999.0 08.1
95 10 04 10 113 04.7 05.5 00.60 08.30 07.20 073 1011.8  16.0 999.0 999.0 07.3
95 10 04 12 146 04.6 05.3 00.50 10.00 05.90 072 1011.8  16.4 999.0 999.0 07.2
95 10 04 13 161 06.1 07.0 00.50 11.10 05.30 068 1011.9  17.6 999.0 999.0 06.8
95 10 04 14 161 06.6 07.8 00.50 10.00 04.80 076 1011.8  18.0 999.0 999.0 07.6
95 10 04 15 175 04.0 04.8 00.50 10.00 04.70 068 1012.2  17.6 999.0 999.0 06.8
95 10 04 16 199 02.1 02.6 00.50 10.00 04.90 085 1012.4  17.5 999.0 999.0 08.5
95 10 04 17 230 03.2 03.9 00.50 10.00 04.70 087 1012.5  18.3 999.0 999.0 08.7
95 10 04 18 271 02.9 03.3 00.50 09.10 05.00 092 1012.2  17.6 999.0 999.0 09.2
95 10 04 19 180 00.0 00.1 00.50 09.10 04.60 091 1011.9  18.1 999.0 999.0 09.1
95 10 04 20 093 02.5 03.1 00.60 09.10 04.30 082 1011.6  16.8 999.0 999.0 08.2
95 10 04 21 149 03.2 03.6 00.60 10.00 04.50 077 1011.8  17.2 999.0 999.0 07.7
95 10 04 22 161 05.3 06.1 00.60 09.10 04.60 070 1011.8  17.5 999.0 999.0 07.0
95 10 04 23 176 03.8 04.4 00.50 09.10 04.70 085 1012.6  17.5 999.0 999.0 08.5
95 10 05 00 175 02.0 02.6 00.50 10.00 04.70 081 1013.3  17.2 999.0 999.0 08.1
95 10 05 01 153 03.3 03.8 00.50 09.10 05.30 082 1013.3  17.2 999.0 999.0 08.2
95 10 05 02 178 02.1 02.7 00.50 10.00 05.30 084 1014.0  17.3 999.0 999.0 08.4
95 10 05 03 207 03.8 04.8 00.40 09.10 05.10 095 1014.8  18.0 999.0 999.0 09.5
95 10 05 04 166 03.8 04.3 00.40 09.10 05.60 091 1014.5  17.3 999.0 999.0 09.1
95 10 05 06 180 03.1 03.4 00.40 08.30 06.40 092 1014.9  17.3 999.0 999.0 09.2
95 10 05 07 198 01.6 02.0 00.40 09.10 06.00 081 1015.0  17.2 999.0 999.0 08.1
95 10 05 08 019 01.1 01.9 00.50 09.10 06.30 085 1014.9  16.7 999.0 999.0 08.5
95 10 05 09 360 03.7 04.4 00.50 08.30 06.40 095 1015.0  15.6 999.0 999.0 09.5
95 10 05 10 360 05.8 07.0 00.40 08.30 06.00 097 1015.6  15.2 999.0 999.0 09.7
95 10 05 11 360 06.1 07.2 00.50 08.30 04.50 083 1015.7  14.9 999.0 999.0 08.3
95 10 05 12 360 06.0 06.8 00.60 02.80 03.60 038 1016.3  14.5 999.0 999.0 03.8
95 10 05 13 360 06.7 07.7 00.60 02.80 03.50 033 1016.6  14.4 999.0 999.0 03.3
95 10 05 14 007 06.3 07.3 00.70 03.30 03.70 040 1017.2  14.1 999.0 999.0 04.0
95 10 05 15 358 06.9 07.8 00.80 03.30 03.60 040 1017.3  14.2 999.0 999.0 04.0
95 10 05 16 006 06.7 08.0 00.70 03.60 03.70 040 1017.5  14.5 999.0 999.0 04.0
95 10 05 17 014 07.4 09.1 00.80 03.80 03.70 040 1017.6  14.5 999.0 999.0 04.0
95 10 05 18 019 07.4 09.1 00.80 04.00 03.80 047 1017.4  14.4 999.0 999.0 04.7
95 10 05 19 025 07.7 09.4 00.90 04.30 03.90 046 1017.2  14.1 999.0 999.0 04.6
95 10 05 20 022 08.3 09.6 01.10 04.50 04.10 051 1017.1  14.1 999.0 999.0 05.1
95 10 05 21 015 08.0 09.3 01.20 04.80 04.10 058 1017.4  13.7 999.0 999.0 05.8
95 10 05 22 014 08.9 10.9 01.30 05.30 04.20 057 1017.0  13.7 999.0 999.0 05.7
95 10 05 23 021 09.8 11.9 01.40 05.30 04.30 062 1016.2  13.4 999.0 999.0 06.2
95 10 06 00 015 09.2 11.0 01.40 05.30 04.40 062 1016.5  13.3 999.0 999.0 06.2
95 10 06 01 016 08.9 10.6 01.50 05.60 04.30 058 1017.0  12.9 999.0 999.0 05.8
95 10 06 02 024 08.4 10.1 01.50 05.60 04.40 058 1016.9  13.3 999.0 999.0 05.8
95 10 06 04 042 09.5 12.0 01.60 05.60 04.60 063 1014.8  13.4 999.0 999.0 06.3
95 10 06 05 053 11.2 12.9 01.60 05.60 04.60 063 1013.4  13.6 999.0 999.0 06.3
95 10 06 06 056 11.2 13.9 01.80 05.90 04.90 068 1012.8  13.7 999.0 999.0 06.8
95 10 06 07 058 13.0 15.8 02.20 06.20 05.10 072 1011.2  13.7 999.0 999.0 07.2
95 10 06 08 057 14.5 17.5 02.60 06.70 05.40 073 1009.0  13.6 999.0 999.0 07.3
95 10 06 09 061 14.2 16.8 02.70 07.10 05.40 081 1007.0  14.1 999.0 999.0 08.1
95 10 06 10 354 05.1 08.1 03.30 07.70 06.00 087 1009.0  14.9 999.0 999.0 08.7
95 10 06 11 026 07.6 10.4 03.10 07.70 06.00 087 1007.1  14.9 999.0 999.0 08.7
95 10 06 12 060 07.2 10.6 03.30 07.70 05.80 089 1005.4  15.2 999.0 999.0 08.9
95 10 06 13 080 07.2 08.6 03.00 07.70 05.90 072 1003.6  15.6 999.0 999.0 07.2
95 10 06 14 099 04.2 05.1 03.00 07.70 06.30 067 1003.6  16.1 999.0 999.0 06.7
95 10 06 15 170 02.9 03.9 02.90 08.30 06.50 072 1003.9  15.7 999.0 999.0 07.2
95 10 06 16 244 06.2 07.8 02.60 08.30 06.40 078 1004.7  14.9 999.0 999.0 07.8
95 10 06 17 274 06.3 07.6 02.40 07.70 06.70 083 1005.2  14.6 999.0 999.0 08.3
95 10 06 18 275 09.1 11.2 02.10 08.30 06.60 079 1006.2  14.4 999.0 999.0 07.9
95 10 06 19 298 10.8 13.0 02.10 08.30 05.90 082 1006.8  13.6 999.0 999.0 08.2
95 10 06 20 310 12.2 15.1 02.50 08.30 05.90 079 1007.7  13.4 999.0 999.0 07.9
95 10 06 21 322 12.3 14.9 02.40 08.30 05.40 080 1009.2  13.1 999.0 999.0 08.0
95 10 06 22 327 12.9 16.1 02.50 07.70 05.40 077 1010.5  12.9 999.0 999.0 07.7
95 10 06 23 333 12.6 14.7 02.60 08.30 05.80 064 1012.2  12.5 999.0 999.0 06.4
95 10 07 00 340 13.6 16.6 02.60 08.30 05.60 065 1012.3  12.5 999.0 999.0 06.5
95 10 07 01 343 13.4 16.3 02.50 09.10 05.60 062 1012.8  12.6 999.0 999.0 06.2
95 10 07 02 347 12.2 14.5 02.70 08.30 05.70 063 1013.7  12.7 999.0 999.0 06.3
95 10 07 03 349 12.5 14.7 02.80 08.30 05.90 066 1014.0  12.7 999.0 999.0 06.6
95 10 07 04 358 12.1 15.0 02.50 09.10 05.70 064 1013.9  12.6 999.0 999.0 06.4
95 10 07 05 004 10.6 13.0 02.80 08.30 06.00 058 1014.7  12.6 999.0 999.0 05.8
95 10 07 06 360 09.2 10.9 02.80 08.30 06.00 069 1015.3  12.6 999.0 999.0 06.9
95 10 07 07 004 08.6 10.5 02.80 09.10 06.40 069 1015.4  12.5 999.0 999.0 06.9
95 10 07 09 012 09.2 11.1 02.40 08.30 06.10 062 1014.2  12.6 999.0 999.0 06.2
95 10 07 10 019 08.6 10.3 02.20 08.30 05.80 066 1014.2  12.6 999.0 999.0 06.6
95 10 07 11 012 08.2 09.5 02.20 08.30 05.80 069 1014.1  12.6 999.0 999.0 06.9
95 10 07 12 013 07.4 08.8 02.00 08.30 05.70 076 1014.4  12.8 999.0 999.0 07.6
95 10 07 13 024 06.5 08.1 02.10 08.30 05.90 070 1014.7  12.9 999.0 999.0 07.0
95 10 07 14 016 06.8 08.2 02.00 08.30 05.80 070 1014.1  12.9 999.0 999.0 07.0
95 10 07 15 017 05.7 06.7 02.00 08.30 06.10 074 1014.2  12.9 999.0 999.0 07.4
95 10 07 16 357 07.3 08.6 01.90 08.30 06.10 075 1013.4  12.8 999.0 999.0 07.5
95 10 07 17 002 06.5 07.5 01.90 08.30 06.40 068 1012.7  12.9 999.0 999.0 06.8
95 10 07 18 350 05.8 06.6 01.80 07.70 06.00 076 1012.5  12.9 999.0 999.0 07.6
95 10 07 19 352 06.0 07.2 01.70 08.30 06.20 082 1011.8  13.2 999.0 999.0 08.2
95 10 07 20 355 06.0 07.0 01.90 08.30 06.40 079 1011.8  12.9 999.0 999.0 07.9
95 10 07 21 353 05.6 06.5 01.90 08.30 06.40 082 1011.9  12.9 999.0 999.0 08.2
95 10 07 22 344 05.3 06.3 01.70 08.30 06.10 087 1012.5  12.9 999.0 999.0 08.7
95 10 07 23 339 04.6 05.4 01.70 07.70 06.10 088 1012.6  12.9 999.0 999.0 08.8
95 10 08 00 329 04.5 05.3 01.60 09.10 06.10 090 1012.6  12.8 999.0 999.0 09.0
95 10 08 01 336 03.6 04.4 01.80 09.10 06.60 088 1012.4  12.8 999.0 999.0 08.8
95 10 08 02 323 05.1 05.9 01.50 09.10 06.40 089 1012.0  12.8 999.0 999.0 08.9
95 10 08 03 325 04.2 05.1 01.50 09.10 06.50 090 1012.2  12.6 999.0 999.0 09.0
95 10 08 04 329 04.0 04.7 01.50 10.00 06.70 093 1012.3  12.8 999.0 999.0 09.3
95 10 08 05 313 04.5 05.2 01.30 10.00 06.30 095 1012.3  12.8 999.0 999.0 09.5
95 10 08 06 284 04.1 05.0 01.30 09.10 06.60 092 1012.3  12.6 999.0 999.0 09.2
95 10 08 07 273 04.5 05.3 01.20 09.10 07.00 090 1012.6  12.9 999.0 999.0 09.0
95 10 08 08 298 03.0 03.5 01.30 09.10 07.00 086 1011.8  12.8 999.0 999.0 08.6
95 10 08 09 269 02.0 03.1 01.20 09.10 07.10 093 1012.3  12.7 999.0 999.0 09.3
95 10 08 10 258 03.5 04.4 01.20 08.30 07.00 085 1012.6  12.9 999.0 999.0 08.5
95 10 08 11 247 03.4 04.9 01.30 08.30 07.20 087 1012.5  12.8 999.0 999.0 08.7
95 10 08 12 266 04.2 06.1 01.40 09.10 07.00 092 1012.7  12.9 999.0 999.0 09.2
95 10 08 13 242 04.5 06.2 01.50 08.30 07.20 085 1012.8  12.8 999.0 999.0 08.5
95 10 08 14 240 04.6 05.7 01.60 08.30 07.30 085 1012.9  12.9 999.0 999.0 08.5
95 10 08 15 238 05.0 06.4 01.40 09.10 06.90 083 1012.7  12.9 999.0 999.0 08.3
95 10 08 16 224 04.8 06.0 01.30 08.30 06.80 080 1012.6  13.4 999.0 999.0 08.0
95 10 08 17 214 03.7 04.9 01.30 10.00 07.20 086 1012.3  14.1 999.0 999.0 08.6
95 10 08 18 164 03.4 03.9 01.10 09.10 07.30 083 1011.8  15.1 999.0 999.0 08.3
95 10 08 19 136 03.5 04.6 00.90 10.00 06.70 080 1011.7  15.2 999.0 999.0 08.0
95 10 08 20 160 02.1 02.6 00.80 08.30 07.10 086 1011.8  14.9 999.0 999.0 08.6
95 10 08 21 246 05.2 05.9 00.80 09.10 07.30 089 1012.3  16.7 999.0 999.0 08.9
95 10 08 22 258 06.1 06.9 00.90 09.10 05.70 093 1012.6  16.6 999.0 999.0 09.3
95 10 08 23 250 07.0 08.3 01.00 09.10 05.40 094 1013.4  16.3 999.0 999.0 09.4
95 10 09 00 256 06.8 08.0 01.10 09.10 06.10 092 1014.0  15.7 999.0 999.0 09.2
95 10 09 01 256 07.3 08.7 01.20 09.10 05.60 089 1014.2  15.2 999.0 999.0 08.9
95 10 09 02 257 07.1 09.2 01.20 08.30 05.50 088 1014.8  14.4 999.0 999.0 08.8
95 10 09 03 253 06.2 07.6 01.00 09.10 05.00 089 1015.0  14.1 999.0 999.0 08.9
95 10 09 04 248 05.6 06.9 01.00 09.10 05.20 083 1015.7  13.5 999.0 999.0 08.3
95 10 09 05 251 05.7 07.0 00.80 09.10 04.60 092 1016.2  13.3 999.0 999.0 09.2
95 10 09 06 245 06.5 07.8 00.70 10.00 04.70 086 1016.4  12.9 999.0 999.0 08.6
95 10 09 07 261 07.0 08.2 00.60 09.10 04.40 096 1016.4  12.6 999.0 999.0 09.6
95 10 09 08 255 07.0 08.4 00.60 10.00 04.00 083 1017.2  12.2 999.0 999.0 08.3
95 10 09 09 264 07.2 08.3 00.60 09.10 03.90 088 1017.7  12.1 999.0 999.0 08.8
95 10 09 10 269 06.9 07.8 00.60 09.10 04.10 092 1018.0  12.1 999.0 999.0 09.2
95 10 09 11 264 06.4 07.4 00.70 09.10 04.40 095 1018.5  11.8 999.0 999.0 09.5
95 10 09 12 260 05.7 06.6 00.70 08.30 04.30 094 1019.3  11.8 999.0 999.0 09.4
95 10 09 13 268 05.9 06.9 00.70 08.30 04.60 095 1020.1  12.0 999.0 999.0 09.5
95 10 09 14 269 04.3 05.4 00.70 09.10 04.70 093 1020.4  12.7 999.0 999.0 09.3
95 10 09 15 284 02.9 03.5 00.70 09.10 04.50 089 1020.4  13.3 999.0 999.0 08.9
95 10 09 16 250 01.6 02.1 00.60 09.10 04.80 080 1020.3  13.7 999.0 999.0 08.0
95 10 09 17 170 01.6 01.9 00.60 09.10 05.60 081 1020.3  14.5 999.0 999.0 08.1
95 10 09 18 143 03.0 03.3 00.50 09.10 06.20 081 1019.6  14.8 999.0 999.0 08.1
95 10 09 19 122 02.5 02.9 00.50 10.00 06.40 067 1019.5  14.9 999.0 999.0 06.7
95 10 09 20 132 01.1 01.7 00.50 09.10 06.30 074 1019.5  15.6 999.0 999.0 07.4
95 10 09 21 116 04.4 05.2 00.40 10.00 07.30 068 1019.5  14.5 999.0 999.0 06.8
95 10 09 22 135 04.8 05.8 00.40 09.10 07.30 069 1019.6  14.4 999.0 999.0 06.9
95 10 09 23 133 03.9 04.5 00.50 09.10 06.70 067 1020.3  14.4 999.0 999.0 06.7
95 10 10 00 134 02.3 03.0 00.50 09.10 05.80 071 1020.9  14.4 999.0 999.0 07.1
95 10 10 01 128 03.9 05.0 00.60 08.30 05.80 075 1021.1  14.4 999.0 999.0 07.5
95 10 10 02 135 03.1 03.9 00.50 10.00 05.90 080 1021.2  14.2 999.0 999.0 08.0
95 10 10 03 175 02.5 02.9 00.50 08.30 05.30 092 1021.4  13.6 999.0 999.0 09.2
95 10 10 04 210 02.0 02.7 00.50 10.00 06.00 081 1021.9  13.3 999.0 999.0 08.1
95 10 10 05 168 01.6 01.9 00.50 10.00 06.00 081 1021.9  12.6 999.0 999.0 08.1
95 10 10 06 281 01.4 02.0 00.40 10.00 05.60 090 1022.1  12.8 999.0 999.0 09.0
